#WaveA,#IntensityA,#WaveB,#IntensityB,#WaveB00,#IntensityB00,#WaveB01,#IntensityB01,#WaveB02,#IntensityB02,#WaveB03,#IntensityB03,#WaveB04,#IntensityB04,#WaveB05,#IntensityB05,#WaveB06,#IntensityB06,#WaveB07,#IntensityB07,#WaveB08,#IntensityB08,#WaveB09,#IntensityB09,#WaveB10,#IntensityB10,#WaveB11,#IntensityB11,#WaveB12,#IntensityB12,#WaveB13,#IntensityB13,#WaveB14,#IntensityB14,#WaveB15,#IntensityB15,#WaveB16,#IntensityB16,#WaveB17,#IntensityB17,#WaveB18,#IntensityB18,#WaveB19,#IntensityB19,#WaveB20,#IntensityB20,#WaveB21,#IntensityB21,#WaveB22,#IntensityB22,#WaveB23,#IntensityB23,#WaveB24,#IntensityB24,#WaveB25,#IntensityB25,#WaveB26,#IntensityB26,#WaveB27,#IntensityB27,#WaveB28,#IntensityB28,#WaveB29,#IntensityB29,#WaveB30,#IntensityB30,#WaveB31,#IntensityB31,#WaveB32,#IntensityB32,#WaveB33,#IntensityB33,#WaveB34,#IntensityB34
776.091797,66.427055,776.091797,46.129898,776.091797,46.129898,776.091797,60.891464,776.091797,68.272247,776.091797,46.129898,776.091797,49.82029,776.091797,53.510681,776.091797,36.903919,776.091797,44.284702,776.091797,42.439507,776.091797,49.82029,776.091797,35.058723,776.091797,60.891464,776.091797,47.975094,776.091797,29.523134,776.091797,55.355877,776.091797,47.975094,776.091797,44.284702,776.091797,51.665485,776.091797,42.439507,776.091797,47.975094,776.091797,55.355877,776.091797,29.523134,776.091797,33.213528,776.091797,47.975094,776.091797,46.129898,776.091797,44.284702,776.091797,35.058723,776.091797,47.975094,776.091797,66.427055,776.091797,55.355877,776.091797,40.594311,776.091797,44.284702,776.091797,35.058723,776.091797,47.975094,776.091797,44.284702
774.736328,51.655319,774.736328,55.344982,774.736328,51.655319,774.736328,51.655319,774.736328,71.948479,774.736328,46.120819,774.736328,33.206989,774.736328,47.965652,774.736328,44.275986,774.736328,38.741489,774.736328,47.965652,774.736328,40.586323,774.736328,29.517324,774.736328,53.500153,774.736328,42.431156,774.736328,46.120819,774.736328,35.051823,774.736328,49.810486,774.736328,35.051823,774.736328,55.344982,774.736328,29.517324,774.736328,29.517324,774.736328,29.517324,774.736328,29.517324,774.736328,16.603495,774.736328,59.034649,774.736328,36.896656,774.736328,38.741489,774.736328,33.206989,774.736328,44.275986,774.736328,70.103645,774.736328,36.896656,774.736328,47.965652,774.736328,46.120819,774.736328,33.206989,774.736328,51.655319,774.736328,35.051823
773.382813,47.956215,773.382813,36.889397,773.382813,40.578335,773.382813,59.023033,773.382813,57.178566,773.382813,60.867504,773.382813,57.178566,773.382813,47.956215,773.382813,33.200459,773.382813,44.267277,773.382813,44.267277,773.382813,55.334095,773.382813,44.267277,773.382813,51.645157,773.382813,49.800686,773.382813,42.422806,773.382813,47.956215,773.382813,53.489624,773.382813,46.111748,773.382813,51.645157,773.382813,44.267277,773.382813,49.800686,773.382813,46.111748,773.382813,31.355988,773.382813,42.422806,773.382813,40.578335,773.382813,42.422806,773.382813,22.133638,773.382813,36.889397,773.382813,62.711975,773.382813,49.800686,773.382813,49.800686,773.382813,40.578335,773.382813,60.867504,773.382813,22.133638,773.382813,57.178566,773.382813,51.645157
772.025391,40.570354,772.025391,44.258568,772.025391,44.258568,772.025391,47.946781,772.025391,70.076065,772.025391,51.634998,772.025391,51.634998,772.025391,62.699638,772.025391,42.414463,772.025391,47.946781,772.025391,59.011425,772.025391,59.011425,772.025391,47.946781,772.025391,47.946781,772.025391,46.102676,772.025391,38.726246,772.025391,36.882141,772.025391,25.817499,772.025391,31.349819,772.025391,44.258568,772.025391,47.946781,772.025391,53.479103,772.025391,51.634998,772.025391,29.505713,772.025391,33.193928,772.025391,49.79089,772.025391,53.479103,772.025391,46.102676,772.025391,53.479103,772.025391,47.946781,772.025391,59.011425,772.025391,42.414463,772.025391,51.634998,772.025391,36.882141,772.025391,25.817499,772.025391,55.323212,772.025391,57.167316
770.669922,44.249863,770.669922,33.187397,770.669922,47.937355,770.669922,47.937355,770.669922,64.531052,770.669922,55.312332,770.669922,47.937355,770.669922,40.562374,770.669922,44.249863,770.669922,57.156075,770.669922,35.031143,770.669922,55.312332,770.669922,25.812422,770.669922,25.812422,770.669922,33.187397,770.669922,47.937355,770.669922,47.937355,770.669922,42.40612,770.669922,46.093609,770.669922,29.49991,770.669922,36.874886,770.669922,47.937355,770.669922,33.187397,770.669922,36.874886,770.669922,36.874886,770.669922,58.999821,770.669922,42.40612,770.669922,51.624844,770.669922,27.656166,770.669922,49.781097,770.669922,47.937355,770.669922,49.781097,770.669922,40.562374,770.669922,44.249863,770.669922,29.49991,770.669922,51.624844,770.669922,42.40612
769.314453,44.241165,769.314453,53.458073,769.314453,53.458073,769.314453,53.458073,769.314453,55.301456,769.314453,44.241165,769.314453,35.024254,769.314453,55.301456,769.314453,29.494108,769.314453,36.867638,769.314453,47.927929,769.314453,53.458073,769.314453,25.807346,769.314453,44.241165,769.314453,55.301456,769.314453,47.927929,769.314453,42.397781,769.314453,22.120583,769.314453,36.867638,769.314453,29.494108,769.314453,36.867638,769.314453,35.024254,769.314453,33.180874,769.314453,29.494108,769.314453,35.024254,769.314453,53.458073,769.314453,49.771309,769.314453,40.554401,769.314453,31.33749,769.314453,49.771309,769.314453,77.422035,769.314453,55.301456,769.314453,46.084545,769.314453,40.554401,769.314453,51.614693,769.314453,49.771309,769.314453,36.867638
767.957031,51.604546,767.957031,40.546429,767.957031,58.97662,767.957031,70.034737,767.957031,77.406815,767.957031,38.703407,767.957031,47.918507,767.957031,47.918507,767.957031,62.662659,767.957031,44.232468,767.957031,51.604546,767.957031,46.075485,767.957031,46.075485,767.957031,51.604546,767.957031,46.075485,767.957031,36.86039,767.957031,40.546429,767.957031,42.389446,767.957031,44.232468,767.957031,44.232468,767.957031,49.761524,767.957031,36.86039,767.957031,42.389446,767.957031,18.430195,767.957031,47.918507,767.957031,51.604546,767.957031,47.918507,767.957031,29.48831,767.957031,29.48831,767.957031,64.505676,767.957031,58.97662,767.957031,36.86039,767.957031,46.075485,767.957031,49.761524,767.957031,36.86039,767.957031,66.348701,767.957031,49.761524
766.601563,60.807686,766.601563,47.909088,766.601563,42.381115,766.601563,60.807686,766.601563,68.178314,766.601563,49.751743,766.601563,33.167828,766.601563,36.853142,766.601563,35.010487,766.601563,58.965031,766.601563,36.853142,766.601563,38.695801,766.601563,33.167828,766.601563,31.325172,766.601563,44.223774,766.601563,44.223774,766.601563,44.223774,766.601563,38.695801,766.601563,38.695801,766.601563,40.538456,766.601563,47.909088,766.601563,49.751743,766.601563,18.426571,766.601563,29.482515,766.601563,33.167828,766.601563,47.909088,766.601563,33.167828,766.601563,36.853142,766.601563,47.909088,766.601563,36.853142,766.601563,68.178314,766.601563,40.538456,766.601563,47.909088,766.601563,40.538456,766.601563,25.797201,766.601563,47.909088,766.601563,46.066429
765.244141,57.111145,765.244141,42.372787,765.244141,36.845901,765.244141,44.21508,765.244141,70.00721,765.244141,55.268852,765.244141,40.530491,765.244141,40.530491,765.244141,40.530491,765.244141,53.426556,765.244141,51.584263,765.244141,58.953442,765.244141,53.426556,765.244141,53.426556,765.244141,47.899673,765.244141,55.268852,765.244141,53.426556,765.244141,51.584263,765.244141,33.161312,765.244141,58.953442,765.244141,51.584263,765.244141,51.584263,765.244141,44.21508,765.244141,40.530491,765.244141,33.161312,765.244141,44.21508,765.244141,46.057377,765.244141,33.161312,765.244141,40.530491,765.244141,55.268852,765.244141,58.953442,765.244141,35.003605,765.244141,42.372787,765.244141,57.111145,765.244141,33.161312,765.244141,53.426556,765.244141,55.268852
763.886719,62.625725,763.886719,36.838661,763.886719,53.416061,763.886719,55.257992,763.886719,66.309593,763.886719,31.312862,763.886719,44.206394,763.886719,46.048328,763.886719,47.890259,763.886719,53.416061,763.886719,44.206394,763.886719,55.257992,763.886719,47.890259,763.886719,40.52253,763.886719,46.048328,763.886719,62.625725,763.886719,55.257992,763.886719,42.36446,763.886719,34.996727,763.886719,47.890259,763.886719,36.838661,763.886719,36.838661,763.886719,49.732193,763.886719,33.154797,763.886719,42.36446,763.886719,53.416061,763.886719,38.680595,763.886719,44.206394,763.886719,57.099926,763.886719,53.416061,763.886719,71.835388,763.886719,44.206394,763.886719,31.312862,763.886719,36.838661,763.886719,46.048328,763.886719,47.890259,763.886719,46.048328
762.529297,55.247139,762.529297,58.930283,762.529297,46.03928,762.529297,47.880852,762.529297,40.514568,762.529297,44.197712,762.529297,31.306711,762.529297,51.563995,762.529297,57.088711,762.529297,51.563995,762.529297,44.197712,762.529297,44.197712,762.529297,53.405567,762.529297,53.405567,762.529297,66.296562,762.529297,46.03928,762.529297,40.514568,762.529297,36.831425,762.529297,44.197712,762.529297,44.197712,762.529297,25.781998,762.529297,55.247139,762.529297,44.197712,762.529297,27.623569,762.529297,33.148281,762.529297,55.247139,762.529297,38.672997,762.529297,40.514568,762.529297,36.831425,762.529297,46.03928,762.529297,55.247139,762.529297,49.722424,762.529297,38.672997,762.529297,46.03928,762.529297,46.03928,762.529297,47.880852,762.529297,49.722424
761.171875,40.506611,761.171875,55.236286,761.171875,33.141773,761.171875,36.824192,761.171875,79.172012,761.171875,46.030239,761.171875,51.553867,761.171875,44.18903,761.171875,47.871449,761.171875,47.871449,761.171875,51.553867,761.171875,49.712658,761.171875,47.871449,761.171875,44.18903,761.171875,47.871449,761.171875,29.459354,761.171875,44.18903,761.171875,47.871449,761.171875,33.141773,761.171875,55.236286,761.171875,29.459354,761.171875,40.506611,761.171875,46.030239,761.171875,38.665401,761.171875,25.776934,761.171875,47.871449,761.171875,51.553867,761.171875,44.18903,761.171875,34.982983,761.171875,47.871449,761.171875,58.918709,761.171875,40.506611,761.171875,44.18903,761.171875,34.982983,761.171875,31.300564,761.171875,53.395077,761.171875,51.553867
759.8125,44.180355,759.8125,58.907139,759.8125,47.862049,759.8125,42.339504,759.8125,55.225441,759.8125,51.543747,759.8125,44.180355,759.8125,40.498657,759.8125,29.453569,759.8125,40.498657,759.8125,40.498657,759.8125,51.543747,759.8125,33.135265,759.8125,33.135265,759.8125,44.180355,759.8125,34.976112,759.8125,44.180355,759.8125,34.976112,759.8125,25.771873,759.8125,44.180355,759.8125,55.225441,759.8125,40.498657,759.8125,40.498657,759.8125,36.816963,759.8125,36.816963,759.8125,49.702896,759.8125,51.543747,759.8125,36.816963,759.8125,29.453569,759.8125,55.225441,759.8125,55.225441,759.8125,49.702896,759.8125,46.021202,759.8125,44.180355,759.8125,44.180355,759.8125,58.907139,759.8125,36.816963
758.455078,53.374115,758.455078,44.17168,758.455078,44.17168,758.455078,58.895573,758.455078,80.981415,758.455078,22.08584,758.455078,44.17168,758.455078,47.852654,758.455078,47.852654,758.455078,51.533627,758.455078,36.809734,758.455078,36.809734,758.455078,49.693142,758.455078,33.128761,758.455078,47.852654,758.455078,40.490707,758.455078,36.809734,758.455078,25.766813,758.455078,44.17168,758.455078,44.17168,758.455078,47.852654,758.455078,36.809734,758.455078,53.374115,758.455078,11.04292,758.455078,38.650219,758.455078,66.257523,758.455078,47.852654,758.455078,29.447786,758.455078,40.490707,758.455078,57.055088,758.455078,38.650219,758.455078,53.374115,758.455078,44.17168,758.455078,44.17168,758.455078,58.895573,758.455078,66.257523,758.455078,33.128761
757.095703,42.322884,757.095703,55.203762,757.095703,47.843262,757.095703,55.203762,757.095703,75.445145,757.095703,53.36364,757.095703,42.322884,757.095703,29.442007,757.095703,62.564266,757.095703,47.843262,757.095703,46.003136,757.095703,51.523514,757.095703,49.683388,757.095703,40.482761,757.095703,44.16301,757.095703,47.843262,757.095703,49.683388,757.095703,36.802509,757.095703,36.802509,757.095703,51.523514,757.095703,47.843262,757.095703,49.683388,757.095703,33.122257,757.095703,40.482761,757.095703,47.843262,757.095703,69.924767,757.095703,51.523514,757.095703,51.523514,757.095703,49.683388,757.095703,64.404388,757.095703,64.404388,757.095703,36.802509,757.095703,44.16301,757.095703,47.843262,757.095703,22.081505,757.095703,49.683388,757.095703,55.203762
755.738281,44.154346,755.738281,58.872459,755.738281,51.513401,755.738281,55.192932,755.738281,75.430336,755.738281,58.872459,755.738281,29.43623,755.738281,33.115757,755.738281,57.032696,755.738281,45.99411,755.738281,51.513401,755.738281,36.795288,755.738281,45.99411,755.738281,44.154346,755.738281,40.474815,755.738281,38.635052,755.738281,33.115757,755.738281,53.353168,755.738281,53.353168,755.738281,44.154346,755.738281,38.635052,755.738281,34.955524,755.738281,57.032696,755.738281,29.43623,755.738281,38.635052,755.738281,64.391754,755.738281,44.154346,755.738281,38.635052,755.738281,34.955524,755.738281,47.833874,755.738281,53.353168,755.738281,47.833874,755.738281,40.474815,755.738281,40.474815,755.738281,45.99411,755.738281,58.872459,755.738281,62.551987
754.378906,51.503296,754.378906,36.788067,754.378906,36.788067,754.378906,64.37912,754.378906,33.109261,754.378906,51.503296,754.378906,42.306278,754.378906,49.663895,754.378906,42.306278,754.378906,53.342701,754.378906,44.145683,754.378906,44.145683,754.378906,57.021507,754.378906,40.466877,754.378906,51.503296,754.378906,40.466877,754.378906,47.82449,754.378906,29.430454,754.378906,47.82449,754.378906,45.985085,754.378906,36.788067,754.378906,55.182102,754.378906,20.233438,754.378906,33.109261,754.378906,31.269859,754.378906,55.182102,754.378906,47.82449,754.378906,31.269859,754.378906,51.503296,754.378906,47.82449,754.378906,64.37912,754.378906,42.306278,754.378906,42.306278,754.378906,40.466877,754.378906,38.627472,754.378906,44.145683,754.378906,40.466877
753.019531,57.010323,753.019531,49.654152,753.019531,55.17128,753.019531,57.010323,753.019531,73.561707,753.019531,27.58564,753.019531,58.849365,753.019531,45.976067,753.019531,29.424683,753.019531,47.815109,753.019531,47.815109,753.019531,42.297981,753.019531,51.493195,753.019531,55.17128,753.019531,40.458939,753.019531,38.619896,753.019531,31.263725,753.019531,40.458939,753.019531,34.941811,753.019531,40.458939,753.019531,40.458939,753.019531,44.137024,753.019531,40.458939,753.019531,36.780853,753.019531,34.941811,753.019531,58.849365,753.019531,38.619896,753.019531,29.424683,753.019531,49.654152,753.019531,31.263725,753.019531,53.332237,753.019531,42.297981,753.019531,62.527451,753.019531,42.297981,753.019531,49.654152,753.019531,47.815109,753.019531,33.102768
751.658203,42.289688,751.658203,51.483097,751.658203,56.999142,751.658203,64.353874,751.658203,49.644413,751.658203,25.741549,751.658203,56.999142,751.658203,36.77364,751.658203,51.483097,751.658203,55.160461,751.658203,49.644413,751.658203,56.999142,751.658203,38.612324,751.658203,36.77364,751.658203,47.805733,751.658203,36.77364,751.658203,49.644413,751.658203,45.967052,751.658203,42.289688,751.658203,40.451004,751.658203,44.128368,751.658203,36.77364,751.658203,51.483097,751.658203,34.934959,751.658203,36.77364,751.658203,51.483097,751.658203,55.160461,751.658203,38.612324,751.658203,44.128368,751.658203,53.321777,751.658203,66.192551,751.658203,56.999142,751.658203,42.289688,751.658203,36.77364,751.658203,49.644413,751.658203,69.869919,751.658203,47.805733
750.298828,45.958038,750.298828,29.413145,750.298828,58.82629,750.298828,66.179573,750.298828,90.077759,750.298828,36.76643,750.298828,45.958038,750.298828,55.149647,750.298828,55.149647,750.298828,51.473003,750.298828,34.928108,750.298828,51.473003,750.298828,47.79636,750.298828,42.281395,750.298828,47.79636,750.298828,38.604752,750.298828,36.76643,750.298828,55.149647,750.298828,36.76643,750.298828,40.443073,750.298828,42.281395,750.298828,49.634682,750.298828,27.574823,750.298828,38.604752,750.298828,25.736502,750.298828,69.856216,750.298828,38.604752,750.298828,34.928108,750.298828,34.928108,750.298828,53.311325,750.298828,66.179573,750.298828,47.79636,750.298828,42.281395,750.298828,44.119717,750.298828,44.119717,750.298828,49.634682,750.298828,36.76643
748.939453,44.111069,748.939453,51.462914,748.939453,55.138836,748.939453,51.462914,748.939453,69.842529,748.939453,42.273109,748.939453,49.624954,748.939453,36.759224,748.939453,23.893496,748.939453,36.759224,748.939453,62.490681,748.939453,45.949032,748.939453,42.273109,748.939453,60.652721,748.939453,49.624954,748.939453,44.111069,748.939453,36.759224,748.939453,29.407379,748.939453,51.462914,748.939453,27.569418,748.939453,40.435146,748.939453,40.435146,748.939453,29.407379,748.939453,23.893496,748.939453,33.083302,748.939453,51.462914,748.939453,51.462914,748.939453,53.300877,748.939453,40.435146,748.939453,38.597187,748.939453,69.842529,748.939453,40.435146,748.939453,36.759224,748.939453,42.273109,748.939453,25.731457,748.939453,58.814758,748.939453,33.083302
747.578125,42.264824,747.578125,60.640835,747.578125,44.102425,747.578125,49.615231,747.578125,53.290432,747.578125,44.102425,747.578125,31.239218,747.578125,44.102425,747.578125,49.615231,747.578125,62.478436,747.578125,44.102425,747.578125,40.427223,747.578125,33.07682,747.578125,38.589622,747.578125,40.427223,747.578125,36.752022,747.578125,36.752022,747.578125,40.427223,747.578125,36.752022,747.578125,40.427223,747.578125,36.752022,747.578125,34.914421,747.578125,47.77763,747.578125,49.615231,747.578125,47.77763,747.578125,80.854446,747.578125,40.427223,747.578125,55.128033,747.578125,34.914421,747.578125,45.940025,747.578125,58.803234,747.578125,47.77763,747.578125,55.128033,747.578125,40.427223,747.578125,40.427223,747.578125,53.290432,747.578125,34.914421
746.21875,58.791714,746.21875,47.768269,746.21875,66.140678,746.21875,47.768269,746.21875,84.513092,746.21875,40.419304,746.21875,44.093784,746.21875,55.117233,746.21875,47.768269,746.21875,51.442749,746.21875,47.768269,746.21875,47.768269,746.21875,22.046892,746.21875,42.256546,746.21875,66.140678,746.21875,44.093784,746.21875,49.605511,746.21875,40.419304,746.21875,36.74482,746.21875,36.74482,746.21875,47.768269,746.21875,38.582062,746.21875,36.74482,746.21875,47.768269,746.21875,33.070339,746.21875,66.140678,746.21875,51.442749,746.21875,53.279991,746.21875,40.419304,746.21875,47.768269,746.21875,66.140678,746.21875,51.442749,746.21875,38.582062,746.21875,40.419304,746.21875,40.419304,746.21875,58.791714,746.21875,31.233099
